Timestamp,Open,High,Low,Close,Volume,Atr,Adx,SAR,BB_upper,BB_middle,BB_lower
2025-07-02 00:50:00,146.83,146.89,146.61,146.71,4289.426,0.26,10.85,147.51,147.48,146.94,146.4
2025-07-02 00:55:00,146.7,146.82,146.67,146.76,3515.09,0.25,10.95,147.48,147.47,146.95,146.43
2025-07-02 01:00:00,146.76,146.81,146.54,146.55,5773.345,0.25,11.15,147.44,147.48,146.95,146.42
2025-07-02 01:05:00,146.55,146.69,146.46,146.48,3330.537,0.25,11.41,147.39,147.49,146.94,146.39
2025-07-02 01:10:00,146.47,146.66,146.46,146.66,2377.598,0.25,11.66,147.31,147.49,146.94,146.38
2025-07-02 01:15:00,146.65,147.0,145.85,146.92,21119.041,0.31,12.33,147.25,147.49,146.95,146.41
2025-07-02 01:20:00,146.93,147.54,146.91,147.39,8265.283,0.34,12.42,145.85,147.55,146.98,146.41
2025-07-02 01:25:00,147.39,147.64,147.14,147.59,5427.406,0.35,12.42,145.85,147.64,147.02,146.39
2025-07-02 01:30:00,147.58,147.64,147.32,147.39,3433.781,0.34,12.42,145.92,147.68,147.04,146.4
2025-07-02 01:35:00,147.38,147.73,147.38,147.61,5532.442,0.35,12.33,145.99,147.76,147.08,146.4
2025-07-02 01:40:00,147.6,147.88,147.53,147.85,5098.457,0.35,12.11,146.09,147.88,147.12,146.37
2025-07-02 01:45:00,147.85,147.88,147.63,147.76,6981.133,0.34,11.9,146.24,147.96,147.17,146.37
2025-07-02 01:50:00,147.76,147.78,147.56,147.66,2871.163,0.33,11.76,146.37,148.02,147.2,146.38
2025-07-02 01:55:00,147.66,147.92,147.65,147.84,9935.54,0.33,11.48,146.49,148.09,147.23,146.36
2025-07-02 02:00:00,147.85,148.03,147.74,147.78,8446.988,0.32,11.12,146.63,148.15,147.25,146.35
2025-07-02 02:05:00,147.78,147.78,147.6,147.67,5984.255,0.31,10.89,146.8,148.18,147.27,146.35
2025-07-02 02:10:00,147.67,147.67,147.45,147.55,2838.323,0.31,10.8,146.95,148.19,147.27,146.35
2025-07-02 02:15:00,147.55,147.67,147.29,147.45,10428.15,0.31,10.83,147.08,148.21,147.28,146.36
2025-07-02 02:20:00,147.45,147.68,147.43,147.67,4229.354,0.31,10.85,147.19,148.24,147.31,146.37
2025-07-02 02:25:00,147.67,148.16,147.66,148.14,6703.887,0.32,10.53,147.29,148.35,147.37,146.4
2025-07-02 02:30:00,148.14,148.24,147.99,148.04,7286.94,0.32,10.3,147.41,148.4,147.44,146.47
2025-07-02 02:35:00,148.04,148.17,147.99,148.04,7034.905,0.31,10.07,147.54,148.45,147.5,146.55
2025-07-02 02:40:00,148.04,148.23,148.01,148.2,3437.702,0.3,9.89,147.66,148.47,147.58,146.7
2025-07-02 02:45:00,148.2,148.47,148.19,148.36,7473.558,0.3,9.92,147.75,148.47,147.68,146.89
2025-07-02 02:50:00,148.35,148.44,148.23,148.33,4870.723,0.29,9.94,147.88,148.45,147.76,147.07
2025-07-02 02:55:00,148.33,148.43,148.31,148.42,6719.441,0.28,9.96,147.99,148.47,147.84,147.2
2025-07-02 03:00:00,148.42,148.45,148.27,148.38,3909.983,0.27,9.95,148.07,148.53,147.89,147.25
2025-07-02 03:05:00,148.38,148.67,148.34,148.61,5437.922,0.28,10.11,148.14,148.64,147.94,147.24
2025-07-02 03:10:00,148.6,148.93,148.5,148.83,16915.944,0.29,10.45,148.25,148.76,148.01,147.26
2025-07-02 03:15:00,148.82,148.84,148.68,148.76,4050.386,0.28,10.78,148.34,148.86,148.07,147.27
2025-07-02 03:20:00,148.75,149.16,148.69,149.13,8886.341,0.29,11.32,148.46,149.04,148.13,147.22
2025-07-02 03:25:00,149.12,149.25,148.95,149.15,14048.021,0.29,11.9,148.6,149.2,148.2,147.2
2025-07-02 03:30:00,149.15,149.16,148.82,148.83,5177.489,0.3,12.31,148.69,149.26,148.26,147.26
2025-07-02 03:35:00,148.82,149.04,148.77,149.02,3884.963,0.29,12.66,149.25,149.35,148.32,147.28
2025-07-02 03:40:00,149.02,149.05,148.74,148.87,4982.482,0.3,12.96,149.24,149.4,148.37,147.34
2025-07-02 03:45:00,148.88,149.13,148.75,149.02,5064.485,0.3,13.31,149.22,149.45,148.44,147.43
2025-07-02 03:50:00,149.02,149.08,148.84,149.04,2704.501,0.3,13.64,149.2,149.47,148.51,147.56
2025-07-02 03:55:00,149.04,149.04,148.8,148.87,5412.512,0.29,13.92,149.18,149.42,148.59,147.75
2025-07-02 04:00:00,148.86,148.97,148.61,148.64,9451.233,0.3,13.97,149.17,149.35,148.63,147.91
2025-07-02 04:05:00,148.64,148.68,148.43,148.48,5762.69,0.29,13.83,149.13,149.34,148.65,147.96
2025-07-02 04:10:00,148.48,148.58,148.35,148.55,3797.781,0.29,13.61,149.08,149.31,148.68,148.05
2025-07-02 04:15:00,148.54,148.54,148.32,148.35,3589.381,0.29,13.37,149.0,149.27,148.69,148.11
2025-07-02 04:20:00,148.36,148.75,148.36,148.61,4966.308,0.29,13.32,148.92,149.25,148.71,148.17
2025-07-02 04:25:00,148.61,148.87,148.6,148.77,2827.53,0.29,13.36,148.32,149.25,148.73,148.22
2025-07-02 04:30:00,148.76,148.83,148.6,148.63,3834.017,0.29,13.41,148.33,149.23,148.75,148.27
2025-07-02 04:35:00,148.63,148.95,148.63,148.93,2929.764,0.29,13.56,148.34,149.24,148.77,148.31
2025-07-02 04:40:00,148.93,148.96,148.87,148.91,2963.837,0.28,13.7,148.37,149.23,148.8,148.37
2025-07-02 04:45:00,148.92,149.0,148.75,148.89,4440.647,0.27,13.7,148.4,149.24,148.81,148.39
2025-07-02 04:50:00,148.88,149.07,148.88,149.07,3145.107,0.27,13.77,148.45,149.26,148.83,148.39
2025-07-02 04:55:00,149.08,149.26,149.04,149.14,8248.633,0.26,13.99,148.51,149.3,148.84,148.39
2025-07-02 05:00:00,149.13,149.17,148.82,148.87,5648.773,0.27,13.94,148.6,149.27,148.83,148.39
2025-07-02 05:05:00,148.87,148.88,148.62,148.68,2908.086,0.27,13.7,149.26,149.23,148.81,148.39
2025-07-02 05:10:00,148.68,148.7,148.57,148.65,3834.556,0.26,13.41,149.25,149.22,148.8,148.38
2025-07-02 05:15:00,148.65,149.08,148.65,148.67,6922.384,0.27,13.44,149.22,149.19,148.78,148.37
2025-07-02 05:20:00,148.67,148.86,148.63,148.68,2333.195,0.27,13.46,149.19,149.19,148.77,148.36
2025-07-02 05:25:00,148.68,148.74,148.57,148.58,2347.632,0.26,13.41,149.17,149.16,148.75,148.35
2025-07-02 05:30:00,148.58,148.69,148.52,148.65,3980.36,0.26,13.31,149.15,149.12,148.73,148.35
2025-07-02 05:35:00,148.65,148.78,148.57,148.71,3857.58,0.25,13.29,149.11,149.1,148.72,148.34
2025-07-02 05:40:00,148.72,149.06,148.72,148.9,6634.764,0.26,13.49,149.07,149.12,148.74,148.35
2025-07-02 05:45:00,148.9,149.13,148.84,149.08,5287.526,0.26,13.74,148.52,149.16,148.77,148.37
2025-07-02 05:50:00,149.07,149.14,148.9,148.98,4384.358,0.26,13.98,148.53,149.18,148.79,148.4
2025-07-02 05:55:00,148.99,149.14,148.88,149.04,4978.236,0.26,14.2,148.56,149.17,148.82,148.47
2025-07-02 06:00:00,149.04,149.15,148.97,149.08,4303.631,0.25,14.41,148.58,149.2,148.85,148.49
2025-07-02 06:05:00,149.08,149.55,149.06,149.36,11744.346,0.27,14.92,148.61,149.29,148.88,148.46
2025-07-02 06:10:00,149.37,149.62,149.34,149.45,7673.813,0.27,15.45,148.69,149.39,148.92,148.45
2025-07-02 06:15:00,149.45,149.54,149.21,149.37,7461.765,0.28,15.8,148.78,149.45,148.94,148.43
2025-07-02 06:20:00,149.37,149.41,149.12,149.15,5284.135,0.28,16.04,148.87,149.47,148.95,148.43
2025-07-02 06:25:00,149.14,149.14,148.71,148.75,7932.65,0.29,15.83,149.62,149.47,148.94,148.42
2025-07-02 06:30:00,148.75,149.09,148.75,149.09,4573.937,0.29,15.62,149.6,149.47,148.94,148.42
2025-07-02 06:35:00,149.09,149.34,149.08,149.27,4542.362,0.29,15.62,149.58,149.49,148.95,148.41
2025-07-02 06:40:00,149.26,149.36,149.22,149.29,4013.944,0.28,15.64,149.57,149.53,148.97,148.42
2025-07-02 06:45:00,149.29,149.5,149.16,149.47,4079.032,0.28,15.76,149.55,149.59,149.01,148.43
2025-07-02 06:50:00,149.48,149.57,149.4,149.42,5626.353,0.28,15.92,148.71,149.63,149.05,148.47
2025-07-02 06:55:00,149.42,149.78,149.41,149.67,7802.486,0.28,16.23,148.73,149.71,149.1,148.49
2025-07-02 07:00:00,149.68,149.92,149.55,149.84,7797.946,0.29,16.62,148.77,149.82,149.16,148.5
2025-07-02 07:05:00,149.84,149.86,149.4,149.54,4973.886,0.3,16.83,148.84,149.83,149.21,148.58
2025-07-02 07:10:00,149.55,149.56,149.21,149.21,6799.385,0.3,16.83,148.9,149.8,149.23,148.66
2025-07-02 07:15:00,149.21,149.28,148.9,148.93,10236.856,0.31,16.54,149.92,149.78,149.24,148.71
2025-07-02 07:20:00,148.93,149.29,148.93,149.21,4478.28,0.31,16.26,149.9,149.77,149.26,148.75
2025-07-02 07:25:00,149.2,149.25,148.97,149.01,4352.736,0.31,15.99,149.88,149.78,149.26,148.74
2025-07-02 07:30:00,149.02,149.07,148.87,149.0,7819.622,0.3,15.63,149.86,149.77,149.26,148.74
2025-07-02 07:35:00,149.0,149.42,149.0,149.3,5530.08,0.31,15.56,149.82,149.78,149.27,148.76
2025-07-02 07:40:00,149.29,149.52,149.01,149.13,4785.96,0.33,15.57,149.78,149.78,149.27,148.77
2025-07-02 07:45:00,149.13,149.18,149.07,149.08,2647.833,0.31,15.57,149.75,149.77,149.26,148.75
2025-07-02 07:50:00,149.09,149.19,149.02,149.17,2191.426,0.3,15.53,149.71,149.75,149.24,148.74
2025-07-02 07:55:00,149.16,149.24,149.08,149.09,1329.771,0.29,15.53,149.68,149.73,149.23,148.73
2025-07-02 08:00:00,149.1,149.58,149.1,149.47,6140.92,0.3,15.77,149.64,149.76,149.25,148.73
2025-07-02 08:05:00,149.48,149.55,149.38,149.49,6129.201,0.29,16.0,149.61,149.75,149.28,148.81
2025-07-02 08:10:00,149.49,149.54,149.3,149.41,1883.973,0.29,16.14,149.58,149.76,149.3,148.84
2025-07-02 08:15:00,149.42,149.75,149.4,149.68,3650.151,0.3,16.42,148.87,149.81,149.32,148.83
2025-07-02 08:20:00,149.69,149.99,149.69,149.77,19364.746,0.3,16.84,148.89,149.87,149.34,148.82
2025-07-02 08:25:00,149.78,149.84,149.47,149.57,10140.62,0.3,17.02,148.93,149.88,149.35,148.81
2025-07-02 08:30:00,149.58,149.68,149.37,149.39,6512.117,0.3,17.08,148.97,149.88,149.35,148.81
2025-07-02 08:35:00,149.4,149.79,149.37,149.73,7848.313,0.31,17.22,149.01,149.89,149.35,148.81
2025-07-02 08:40:00,149.74,149.78,149.45,149.53,8288.08,0.31,17.36,149.05,149.84,149.34,148.83
2025-07-02 08:45:00,149.53,149.63,149.11,149.13,9552.49,0.33,17.15,149.09,149.82,149.32,148.81
2025-07-02 08:50:00,149.14,149.29,149.12,149.15,5837.078,0.32,16.94,149.99,149.82,149.31,148.81
2025-07-02 08:55:00,149.15,149.26,149.08,149.19,6287.052,0.31,16.71,149.97,149.8,149.32,148.85
2025-07-02 09:00:00,149.19,149.57,149.14,149.15,16200.884,0.31,16.71,149.94,149.8,149.32,148.84
2025-07-02 09:05:00,149.15,149.34,149.07,149.31,3528.87,0.31,16.65,149.9,149.79,149.34,148.88
2025-07-02 09:10:00,149.31,149.52,149.3,149.31,6234.786,0.3,16.72,149.85,149.78,149.35,148.92
2025-07-02 09:15:00,149.31,149.58,149.31,149.4,4494.51,0.3,16.82,149.81,149.79,149.36,148.93
2025-07-02 09:20:00,149.4,149.59,149.4,149.43,2970.218,0.29,16.93,149.76,149.79,149.37,148.95
2025-07-02 09:25:00,149.43,149.45,148.93,149.02,13349.593,0.31,16.58,149.72,149.8,149.37,148.94
2025-07-02 09:30:00,149.03,149.05,148.84,148.87,5827.068,0.3,16.16,149.66,149.83,149.35,148.88
2025-07-02 09:35:00,148.87,148.97,148.72,148.72,3718.092,0.3,15.66,149.58,149.87,149.34,148.8
2025-07-02 09:40:00,148.73,149.0,148.72,148.92,4300.23,0.3,15.2,149.47,149.87,149.31,148.74
2025-07-02 09:45:00,148.92,149.03,148.81,148.83,6115.433,0.29,14.77,149.38,149.87,149.28,148.68
2025-07-02 09:50:00,148.83,148.84,148.59,148.63,3727.525,0.29,14.39,149.3,149.89,149.24,148.58
2025-07-02 09:55:00,148.63,148.67,148.59,148.64,5174.28,0.27,14.01,149.2,149.85,149.18,148.52
2025-07-02 10:00:00,148.65,148.76,148.44,148.51,6382.934,0.28,13.78,149.12,149.8,149.12,148.45
2025-07-02 10:05:00,148.5,148.66,148.46,148.66,2525.164,0.27,13.55,149.01,149.75,149.08,148.41
2025-07-02 10:10:00,148.66,148.78,148.64,148.75,3696.136,0.26,13.22,148.92,149.71,149.04,148.38
2025-07-02 10:15:00,148.75,149.03,148.74,149.03,5057.251,0.26,12.89,148.44,149.6,149.01,148.42
2025-07-02 10:20:00,149.03,149.19,149.02,149.03,3662.848,0.26,12.7,148.45,149.52,148.98,148.45
2025-07-02 10:25:00,149.02,149.15,149.02,149.1,3198.403,0.25,12.52,148.48,149.52,148.98,148.45
2025-07-02 10:30:00,149.1,149.28,149.08,149.26,3944.018,0.25,12.45,148.51,149.53,148.99,148.44
2025-07-02 10:35:00,149.25,149.44,149.22,149.33,8537.26,0.24,12.51,148.56,149.55,149.0,148.44
2025-07-02 10:40:00,149.32,149.41,149.28,149.4,8533.389,0.24,12.57,148.63,149.59,149.01,148.42
2025-07-02 10:45:00,149.4,149.41,149.24,149.25,9938.906,0.23,12.58,148.69,149.58,149.0,148.43
2025-07-02 10:50:00,149.24,149.41,149.24,149.3,3196.385,0.23,12.59,148.75,149.58,149.0,148.43
2025-07-02 10:55:00,149.3,149.5,149.29,149.47,4259.19,0.23,12.68,148.81,149.59,149.01,148.42
2025-07-02 11:00:00,149.46,149.47,149.29,149.34,4163.458,0.22,12.77,148.88,149.58,149.0,148.43
2025-07-02 11:05:00,149.35,149.67,149.34,149.66,8905.356,0.23,13.02,148.94,149.68,149.04,148.39
2025-07-02 11:10:00,149.67,149.67,149.41,149.41,3313.958,0.23,13.26,149.03,149.72,149.06,148.4
2025-07-02 11:15:00,149.42,149.42,149.11,149.28,5110.655,0.24,13.15,149.1,149.73,149.09,148.45
2025-07-02 11:20:00,149.29,149.29,149.0,149.07,3506.745,0.24,12.92,149.67,149.74,149.1,148.46
2025-07-02 11:25:00,149.07,149.07,148.94,149.04,3860.404,0.23,12.64,149.66,149.74,149.11,148.48
2025-07-02 11:30:00,149.04,149.08,148.74,148.78,4595.067,0.24,12.27,149.63,149.72,149.12,148.51
2025-07-02 11:35:00,148.77,148.85,148.67,148.83,3214.333,0.24,11.97,149.57,149.71,149.12,148.54
2025-07-02 11:40:00,148.84,148.89,148.73,148.79,4223.538,0.23,11.65,149.5,149.68,149.14,148.6
2025-07-02 11:45:00,148.78,148.8,148.53,148.6,8705.601,0.23,11.52,149.44,149.68,149.14,148.59
2025-07-02 11:50:00,148.6,148.65,148.44,148.47,4022.742,0.23,11.48,149.35,149.72,149.12,148.52
2025-07-02 11:55:00,148.47,148.64,148.39,148.62,3523.99,0.23,11.48,149.24,149.74,149.1,148.47
2025-07-02 12:00:00,148.61,148.62,148.21,148.36,7110.178,0.25,11.64,149.12,149.78,149.07,148.35
2025-07-02 12:05:00,148.36,148.44,148.01,148.1,7806.444,0.26,11.95,148.97,149.85,149.02,148.19
2025-07-02 12:10:00,148.09,148.26,148.03,148.14,3314.418,0.26,12.25,148.8,149.87,148.96,148.06
2025-07-02 12:15:00,148.14,148.14,147.53,147.56,17136.858,0.28,12.89,148.66,149.95,148.87,147.8
2025-07-02 12:20:00,147.56,147.85,147.3,147.44,17266.868,0.3,13.64,148.43,149.99,148.78,147.56
2025-07-02 12:25:00,147.43,147.75,147.34,147.73,6592.333,0.31,14.36,148.21,149.97,148.7,147.43
2025-07-02 12:30:00,147.73,147.75,147.12,147.3,10602.529,0.33,15.19,148.02,149.98,148.6,147.22
2025-07-02 12:35:00,147.31,147.61,147.31,147.5,3699.115,0.33,15.98,147.84,149.9,148.5,147.1
2025-07-02 12:40:00,147.5,147.58,147.13,147.37,5720.006,0.34,16.85,147.75,149.83,148.4,146.98
2025-07-02 12:45:00,147.38,147.61,147.34,147.56,2084.334,0.33,17.65,147.62,149.64,148.3,146.95
2025-07-02 12:50:00,147.56,147.75,147.55,147.61,4968.354,0.32,18.24,147.12,149.48,148.21,146.93
2025-07-02 12:55:00,147.62,147.69,147.57,147.69,6482.385,0.31,18.82,147.13,149.32,148.13,146.94
2025-07-02 13:00:00,147.69,148.76,147.62,148.74,16492.497,0.37,18.31,147.14,149.26,148.11,146.96
2025-07-02 13:05:00,148.73,148.77,148.31,148.42,4740.745,0.38,17.81,147.21,149.16,148.08,147.0
2025-07-02 13:10:00,148.42,148.97,148.41,148.89,15299.967,0.39,17.26,147.3,149.18,148.09,146.99
2025-07-02 13:15:00,148.88,148.88,148.33,148.39,6867.396,0.4,16.7,147.44,149.11,148.06,147.02
2025-07-02 13:20:00,148.39,148.47,148.12,148.14,5686.01,0.4,16.32,147.56,149.03,148.03,147.04
2025-07-02 13:25:00,148.14,148.46,148.11,148.43,5253.521,0.39,15.96,147.67,149.0,148.02,147.04
2025-07-02 13:30:00,148.43,148.6,148.08,148.3,11001.24,0.4,15.5,147.78,148.98,148.01,147.05
2025-07-02 13:35:00,148.3,148.76,148.25,148.66,21894.347,0.41,15.04,147.87,148.99,148.02,147.05
2025-07-02 13:40:00,148.66,149.62,148.65,149.37,28774.659,0.45,15.15,147.96,149.2,148.07,146.94
2025-07-02 13:45:00,149.37,149.94,149.23,149.37,32436.333,0.47,15.43,148.13,149.39,148.13,146.87
2025-07-02 13:50:00,149.37,149.39,148.87,149.02,22795.756,0.47,15.43,148.34,149.5,148.17,146.85
2025-07-02 13:55:00,149.02,149.33,148.85,149.26,6955.126,0.47,15.41,148.53,149.63,148.26,146.89
2025-07-02 14:00:00,149.26,149.49,149.05,149.45,12770.298,0.47,15.48,148.7,149.77,148.36,146.95
2025-07-02 14:05:00,149.46,149.5,149.19,149.22,6519.884,0.46,15.55,148.85,149.86,148.43,147.01
2025-07-02 14:10:00,149.21,149.56,149.21,149.5,13016.849,0.45,15.65,148.98,149.94,148.54,147.15
2025-07-02 14:15:00,149.5,149.54,149.12,149.4,14280.088,0.45,15.67,149.1,150.0,148.64,147.28
2025-07-02 14:20:00,149.39,149.48,149.1,149.48,8851.343,0.44,15.68,149.94,150.02,148.74,147.47
2025-07-02 14:25:00,149.48,150.63,149.41,150.05,48382.928,0.5,16.26,149.1,150.14,148.87,147.6
2025-07-02 14:30:00,150.05,150.17,149.49,149.68,21549.377,0.51,16.81,149.1,150.15,148.97,147.79
2025-07-02 14:35:00,149.67,149.99,149.42,149.91,10662.872,0.52,17.29,149.13,150.17,149.08,147.99
2025-07-02 14:40:00,149.91,150.1,149.27,149.27,7137.671,0.54,17.63,149.16,150.19,149.11,148.03
2025-07-02 14:45:00,149.26,149.78,149.16,149.7,12278.497,0.54,17.87,150.63,150.24,149.17,148.11
2025-07-02 14:50:00,149.7,150.34,149.7,150.11,16251.607,0.55,18.35,150.6,150.36,149.24,148.11
2025-07-02 14:55:00,150.11,150.44,150.07,150.28,10496.11,0.54,18.85,150.57,150.47,149.33,148.19
2025-07-02 15:00:00,150.28,150.5,150.0,150.3,14809.67,0.54,19.28,150.54,150.52,149.44,148.36
2025-07-02 15:05:00,150.3,150.67,150.27,150.38,19886.802,0.53,19.76,149.16,150.59,149.54,148.48
2025-07-02 15:10:00,150.38,151.44,150.32,151.01,59044.2,0.57,20.51,149.19,150.75,149.67,148.59
2025-07-02 15:15:00,151.02,151.43,151.01,151.4,20044.18,0.56,21.24,149.28,151.02,149.81,148.59
2025-07-02 15:20:00,151.41,151.46,150.75,150.87,19291.065,0.57,21.73,149.37,151.17,149.88,148.6
2025-07-02 15:25:00,150.86,150.98,150.45,150.62,9877.644,0.57,21.98,149.49,151.24,149.95,148.65
2025-07-02 15:30:00,150.61,150.73,150.23,150.63,15399.74,0.56,22.07,149.61,151.28,150.03,148.77
2025-07-02 15:35:00,150.64,150.93,150.55,150.63,9223.151,0.55,22.23,149.72,151.33,150.09,148.86
2025-07-02 15:40:00,150.64,150.8,150.51,150.68,9730.312,0.53,22.37,149.83,151.38,150.16,148.94
2025-07-02 15:45:00,150.68,151.0,150.68,150.83,10673.005,0.51,22.58,149.92,151.41,150.24,149.06
2025-07-02 15:50:00,150.83,151.14,150.74,150.95,11218.221,0.51,22.84,150.02,151.47,150.31,149.15
2025-07-02 15:55:00,150.95,151.58,150.95,151.31,16345.54,0.52,23.26,150.1,151.57,150.4,149.24
2025-07-02 16:00:00,151.31,151.7,151.05,151.66,20040.891,0.53,23.71,150.22,151.72,150.51,149.31
2025-07-02 16:05:00,151.67,152.77,151.67,152.7,85452.676,0.57,24.47,150.37,152.16,150.65,149.13
2025-07-02 16:10:00,152.71,152.74,152.18,152.38,33473.9,0.57,25.21,150.66,152.4,150.78,149.16
2025-07-02 16:15:00,152.37,153.0,152.12,153.0,48700.433,0.59,25.99,150.91,152.77,150.94,149.1
2025-07-02 16:20:00,152.99,153.17,152.37,152.78,46293.186,0.6,26.79,151.2,152.95,151.11,149.28
2025-07-02 16:25:00,152.78,152.8,152.06,152.3,22731.546,0.61,27.33,151.52,153.03,151.24,149.46
2025-07-02 16:30:00,152.3,152.64,152.14,152.62,12229.547,0.61,27.86,151.78,153.17,151.37,149.56
2025-07-02 16:35:00,152.63,153.22,152.55,153.2,22185.735,0.61,28.52,152.0,153.41,151.51,149.62
2025-07-02 16:40:00,153.2,153.49,152.96,153.09,26413.961,0.6,29.24,152.14,153.58,151.65,149.72
2025-07-02 16:45:00,153.09,153.61,152.88,153.56,32390.843,0.61,29.96,152.41,153.82,151.81,149.8
2025-07-02 16:50:00,153.55,153.64,152.81,152.83,23000.474,0.63,30.6,152.65,153.92,151.9,149.88
2025-07-02 16:55:00,152.84,153.25,152.84,153.13,12296.892,0.61,31.22,153.64,154.06,151.99,149.92
2025-07-02 17:00:00,153.14,153.5,153.1,153.29,12711.339,0.6,31.89,153.64,154.19,152.11,150.03
2025-07-02 17:05:00,153.29,153.37,152.85,152.9,14867.058,0.59,32.34,153.62,154.21,152.22,150.23
2025-07-02 17:10:00,152.9,153.18,152.87,152.97,7468.052,0.57,32.77,153.61,154.21,152.34,150.47
2025-07-02 17:15:00,152.96,153.19,152.81,152.97,8381.63,0.56,33.14,153.59,154.17,152.46,150.74
2025-07-02 17:20:00,152.96,153.52,152.91,153.15,14608.275,0.56,33.6,153.56,154.11,152.58,151.05
2025-07-02 17:25:00,153.15,153.23,152.57,152.71,12914.8,0.57,33.78,153.53,153.98,152.68,151.37
2025-07-02 17:30:00,152.72,152.77,152.48,152.62,8181.727,0.55,33.89,153.52,153.8,152.76,151.72
2025-07-02 17:35:00,152.63,152.74,151.28,151.5,37070.74,0.61,33.24,153.44,153.76,152.77,151.78
2025-07-02 17:40:00,151.49,151.67,150.98,151.55,28087.266,0.62,32.45,153.22,153.78,152.76,151.75
2025-07-02 17:45:00,151.54,151.58,150.33,150.47,27218.004,0.67,31.38,152.95,154.08,152.65,151.23
2025-07-02 17:50:00,150.47,151.53,150.47,151.47,17861.939,0.69,30.35,152.59,154.12,152.61,151.09
2025-07-02 17:55:00,151.48,151.6,151.09,151.58,7218.26,0.68,29.38,152.27,154.1,152.53,150.97
2025-07-02 18:00:00,151.57,152.13,151.55,151.93,14187.801,0.67,28.68,150.33,154.07,152.49,150.91
2025-07-02 18:05:00,151.93,151.94,151.53,151.65,6668.627,0.65,27.99,150.37,154.08,152.46,150.84
2025-07-02 18:10:00,151.64,151.79,151.33,151.79,10135.233,0.64,27.22,150.4,154.06,152.42,150.77
2025-07-02 18:15:00,151.79,152.1,151.71,151.94,5502.893,0.62,26.62,150.44,153.97,152.35,150.74
2025-07-02 18:20:00,151.94,152.3,151.79,151.99,7610.399,0.61,26.11,150.47,153.89,152.3,150.71
2025-07-02 18:25:00,151.99,152.17,151.93,152.02,5600.809,0.59,25.62,150.54,153.7,152.22,150.74
2025-07-02 18:30:00,152.02,152.06,151.71,151.88,4226.344,0.57,25.04,150.61,153.64,152.18,150.71
2025-07-02 18:35:00,151.89,152.09,151.73,151.89,12139.077,0.56,24.48,150.68,153.51,152.11,150.72
2025-07-02 18:40:00,151.89,152.14,151.73,151.92,4897.767,0.55,23.97,150.75,153.34,152.05,150.75
2025-07-02 18:45:00,151.92,152.1,151.84,151.94,4502.903,0.52,23.48,150.81,153.23,152.0,150.77
2025-07-02 18:50:00,151.94,152.26,151.87,152.08,6725.145,0.52,23.07,150.87,153.1,151.95,150.81
2025-07-02 18:55:00,152.08,152.32,152.07,152.32,10885.737,0.5,22.71,150.92,152.98,151.92,150.86
2025-07-02 19:00:00,152.31,152.35,152.07,152.25,12918.93,0.48,22.38,151.01,152.79,151.88,150.96
2025-07-02 19:05:00,152.26,152.27,151.5,151.63,10360.888,0.5,21.72,151.12,152.66,151.82,150.98
2025-07-02 19:10:00,151.62,152.03,151.52,151.97,6686.736,0.5,21.09,151.21,152.55,151.79,151.03
2025-07-02 19:15:00,151.98,152.25,151.8,152.13,8631.306,0.5,20.59,151.31,152.58,151.82,151.06
2025-07-02 19:20:00,152.14,152.48,152.08,152.42,8736.269,0.49,20.22,151.39,152.66,151.86,151.07
2025-07-02 19:25:00,152.43,152.94,152.42,152.89,9669.454,0.49,20.08,151.5,152.61,151.98,151.36
2025-07-02 19:30:00,152.88,152.94,152.51,152.58,12305.714,0.49,19.94,151.67,152.67,152.04,151.41
2025-07-02 19:35:00,152.59,152.66,152.33,152.5,8312.039,0.48,19.7,151.82,152.71,152.09,151.46
2025-07-02 19:40:00,152.49,152.63,152.38,152.53,10323.014,0.46,19.46,151.96,152.76,152.12,151.47
2025-07-02 19:45:00,152.52,152.6,152.23,152.25,8863.58,0.45,19.14,152.08,152.76,152.15,151.53
2025-07-02 19:50:00,152.26,152.64,152.26,152.56,10637.329,0.45,18.85,152.18,152.8,152.18,151.57
2025-07-02 19:55:00,152.57,153.27,152.43,153.02,23139.828,0.48,18.87,152.23,152.94,152.24,151.53
2025-07-02 20:00:00,153.02,153.03,152.46,152.8,9570.336,0.48,18.89,152.26,153.01,152.28,151.54
2025-07-02 20:05:00,152.8,153.1,152.74,153.0,7005.041,0.48,18.94,152.4,153.12,152.33,151.54
2025-07-02 20:10:00,153.0,153.38,152.95,153.28,14387.48,0.47,19.11,152.46,153.26,152.4,151.54
2025-07-02 20:15:00,153.28,153.47,152.72,152.77,9390.42,0.49,19.12,152.61,153.28,152.44,151.6
